% Model:              cyclotron_simulation (1).mph
% Version:            COMSOL 6.3.0.420
% Date:               Jul 14 2025, 20:45
% Dimension:          3
% Nodes:              6848
% Expressions:        1
% Description:        Magnetic flux density, y-component
% Length unit:        in
% x                       y                        z                        mf.By (T)
49.575122378898925        2.220446049250313E-16    71.61606953295626        0.24555571220036576
50.4440461932783          4.440892098500626E-16    75                       0.2509779170592453
63.92287239086798         0                        52.96708106177261        0.21747861894941453
63.839843305295126        0                        52.97595700305953        0.21821949290310813
63.903411932327025        1.3877787807814457E-17   53.05010566104591        0.2169016552085757
63.841373662641345        0                        53.02989217398391        0.21686126742727713
63.69738546392026         0                        52.99118597284981        0.2192642019372542
63.835629797059724        6.938893903907228E-18    52.827458165563456       0.21809630652737735
64.26805321665216         0                        53.16891413072634        0.21977745220658465
69.03480868121035         0                        56.0985392397677         0.23344799208465802
65.26603058805912         2.220446049250313E-16    56.879763354567245       0.23228035024670857
66.69912601768833         0                        59.69989953872691        0.23810797963770663
60.735221050427135        1.3877787807814457E-16   62.710474695412174       0.23957653189600567
63.35230554831128         -2.220446049250313E-16   59.364062946698354       0.23578745165197684
60.899130542847054        5.551115123125783E-17    63.91465352341295        0.24268397059044325
62.07246050291333         0                        70.46428180619331        0.2507182676763466
62.68442087139901         0                        71.35147293950573        0.2505038241702882
62.83498568471711         0                        69.81752196641902        0.2500830704270987
62.65617113109552         1.1102230246251565E-16   70.56630225893628        0.24985542416325213
63.05515905798203         -1.1102230246251565E-16  70.48888132018772        0.2499017233541019
60.653814672875164        2.7755575615628914E-17   62.892763808498984       0.23992154961932882
60.88291037813503         1.3877787807814457E-17   62.89236650597056        0.24047020918472495
64.0095486920988          0                        62.528735615095115       0.24131637572482545
64.58121407349235         -2.220446049250313E-16   64.56948058149538        0.24524637330707785
66.21464774720188         1.1102230246251565E-16   62.41803969919713        0.24197539487751185
66.8858986412499          1.1102230246251565E-16   64.54990028523554        0.24421892483509278
108.99999999999999        -1.4210854715202004E-14  3.689060374024807        0.21071330716172051
112.00000000000009        -1.1102230246251565E-16  1.2105946401453234       0.21323346343614658
111.2152208726503         0                        0.5722339960486258       0.21255111287810405
112.36970828081377        5.551115123125783E-17    -1.0782032744887866      0.21345357041441151
112.1559730060846         1.1102230246251565E-16   0.5275513792730685       0.21326297891428495
113.64588134384672        0                        1.2001201683227174       0.21399164203741436
108.99999999999997        0                        0                        0.2108137685780313
113.00000000000006        4.440892098500626E-16    -4.683150861957039       0.21398439459582264
117.00000000000003        -2.220446049250313E-16   -6.013059467860717       0.2150705851790399
115.34733573745845        0                        -5.975025959718398       0.21467236180835317
114.73052140494445        -1.1102230246251565E-16  -4.4748247847734275      0.21443461168385472
113.00000000000006        -2.220446049250313E-16   -3.1837934867618025      0.21391694741275985
115.53799253575082        5.551115123125783E-17    -0.15442623726651017     0.2147048179475541
114.51341837018896        -2.220446049250313E-16   0.7830513188763004       0.2144015336098787
117                       2.220446049250313E-16    -8.389291498225614       0.21511358768599678
120.1928175439621         0                        -16.176112186855768      0.21505143585802902
120.5284145491532         5.551115123125783E-17    -10.170011508372761      0.21522680423453944
120.78082928102269        0                        -10.570003078977079      0.21519162800494296
121.00000000000001        0                        -11.088982492038316      0.21522131981250148
121.01610013931868        5.551115123125783E-17    -10.437206909765763      0.2152180997714602
121.3641123343854         0                        -10.685551473733925      0.21528545486966283
122.89457727322483        0                        -14.875319874512794      0.21509922319234623
125                       4.440892098500626E-16    -12.870038494398496      0.21525105531628166
108.99999999999997        0                        7.378120748049605        0.2110369027568222
111.49052051622996        2.220446049250313E-16    6.860164300210495        0.2128649634268495
108.99999999999999        -1.3877787807814457E-17  10.997081144715628       0.21093543527315972
108.99999999999999        -3.191891195797325E-16   11.070826268468023       0.21074916963520765
109.1050656832193         -1.6653345369377348E-16  11.009990813404938       0.21114635491706904
113.00000000000003        0                        8.949139854984658        0.21398937457995643
113.2461906147757         0                        7.566122551799408        0.21402148467935808
118.87471852200284        6.661338147750939E-16    -6.163970296041679       0.2152844326891609
125                       1.9184653865522705E-13   -6.657042343838228       0.2154520325365501
121.00000000000007        0                        -1.6240950689971123      0.21546043001445597
119.30419505755842        -1.1102230246251565E-16  -2.368461950648996       0.2153620850586925
94.66944003021683         2.220446049250313E-16    36.00000000000001        0.2112059581705965
95.729144480883           0                        37.25409540283965        0.21274090206928253
97.88239590893043         2.7755575615628914E-17   36.00000000000001        0.21147176107689927
91.3034788635188          1.1102230246251565E-16   36                       0.2105281328641959
93.23406865083831         0                        38.10204474334395        0.2134082125308781
93.9038022261022          -5.551115123125783E-17   37.887511019991905       0.21327674842902575
92.81253638584496         1.1102230246251565E-16   36.00000000000001        0.2106162385688507
113.00000000000003        -2.220446049250313E-16   10.730671669784533       0.213989042667234
85.65244198226863         5.551115123125783E-17    38.47380685417877        0.21330770998489212
88.86665454341073         0                        39.21672239688979        0.2153051807572445
90.70519855370733         -1.1102230246251565E-16  36.87800248598522        0.21169680451239914
86.03480913697499         2.7755575615628914E-16   38.73080383264021        0.21380012050358127
91.27610299049991         -1.1102230246251565E-16  39.00443443613975        0.21440098406171434
90.45628675558285         1.1102230246251565E-16   40.93375939122211        0.21682258930872952
91.5667663465467          0                        41.25193027995546        0.21711286328026938
92.76676464385403         0                        39.524401225437          0.2151336361874599
68.40300144591494         0                        47.07891355413566        0.2099672619964596
68.7033000178832          -2.7755575615628914E-17  46.95598076863094        0.21071641185192
68.41746469796222         0                        46.89532509289095        0.20995152405471296
68.17637700585831         0                        46.41149644421483        0.2078353930548385
67.85471831908566         2.7755575615628914E-17   46.967840403167315       0.2078904229541977
75.85005591540983         2.7755575615628914E-17   39.94135424053884        0.20986776313588104
76.11018409856595         0                        39.54636995285725        0.20952856043245224
82.71166238983511         0                        38.842586413905025       0.21363981706214782
80.63561110931455         -1.4210854715202004E-14  36.00000000000001        0.20674341396390009
78.15147303421311         0                        37.69963663564789        0.20931486425837995
78.46557514004712         2.220446049250313E-16    39.25708717345327        0.2127196341317056
79.00710493985488         0                        40.57796226828685        0.21516730567864478
81.24509002658635         -2.220446049250313E-16   39.70098362101079        0.2144864993253571
82.21839533001828         2.220446049250313E-16    39.758593935487724       0.21519718063206075
85.10727618140497         2.220446049250313E-16    38.77752519028425        0.2138641923591596
73.50940834312979         -2.220446049250313E-16   44.89568055398572        0.216957302345656
74.03380612445073         0                        42.250024697865335       0.21212023555488035
76.98543350182305         -2.220446049250313E-16   42.37488305687871        0.216262932430838
75.18037153389284         -2.220446049250313E-16   44.17936590029619        0.21729538465968073
73.48523717150316         4.657732532997727E-16    36.237744583697555       0.19521056990872937
63.70228418974804         -2.220446049250313E-16   48.12789035539043        0.1950892267603389
66.84352868175928         -2.220446049250313E-16   42.43792533118949        0.1850966195762464
98.06352196889497         1.3877787807814457E-17   36.18175382251915        0.21174269120113315
98.26682023021445         -1.1102230246251565E-16  38.953144964523666       0.2142727612657514
99.89444230308567         -1.1102230246251565E-16  38.14722996504025        0.21362264680239687
99.23666048710062         0                        39.485155303014665       0.21449127822990943
98.0013459970063          -4.0939474033052647E-16  36.00000000000001        0.21160277647555642
93.47689846374399         -1.1102230246251565E-16  38.56971078131436        0.21407767370808117
90.36226899241959         -1.1102230246251565E-16  42.14545197550703        0.21798750019878765
85.79403009530847         1.1102230246251565E-16   39.521548390718074       0.21517792454979556
87.14828539646837         1.1102230246251565E-16   40.995626563798226       0.21744068036697603
84.01815211651345         -5.551115123125783E-17   40.56873315222881        0.2164747716624932
85.42211291443408         -1.1102230246251565E-16  42.465036028746184       0.2193271663650406
87.51037594507505         1.1102230246251565E-16   42.31898946271738        0.2186567259694322
70.0324194938498          0                        56.896079480037734       0.23471364731332964
70.77589118028786         2.220446049250313E-16    60.60268253343547        0.23969153931612666
69.06242491914524         2.220446049250313E-16    60.41499067621915        0.23937768619723912
69.03805807127507         2.220446049250313E-16    63.33037645160252        0.24248406576924006
72.37737944712924         0                        59.02181406650387        0.23769470314719787
85.46824572674629         -1.1102230246251565E-16  46.05284551964101        0.22266151239742077
83.97723937137174         -1.1102230246251565E-16  47.42621054335275        0.22430916899859957
83.48904002265273         1.1102230246251565E-16   46.05325676406852        0.223166113786173
81.72332588003681         0                        45.61207389894802        0.22270255994828492
82.36139931466627         0                        47.80199715930143        0.22515721175432674
77.88492943069885         0                        44.242788802661806       0.22047661632454182
75.6901165971631          1.1102230246251565E-16   45.755583309252145       0.22121893065550288
74.0304982841966          -4.440892098500626E-16   47.3143981677096         0.22228817294482708
79.02763000110846         4.440892098500626E-16    47.95414121933872        0.22576968698625702
75.63684499135374         2.220446049250313E-16    50.55127915590032        0.2282421001284177
81.47992184002894         1.1102230246251565E-16   51.656829687715216       0.22826701082665632
82.17212931208702         1.1102230246251565E-16   51.16668608980402        0.22744448036481713
84.15532081952081         0                        49.64068226420308        0.22543406462450125
87.81975374808754         5.551115123125783E-17    48.52039800525559        0.22293771360878994
69.81688530500747         -2.220446049250313E-16   51.415414961321005       0.22533607375360787
71.27652080093839         0                        52.45676047732722        0.22887348527605528
70.2057528048984          2.220446049250313E-16    54.88551145427906        0.23214209618967532
74.05074809990839         3.3306690738754696E-16   52.03375452874462        0.22935145712420416
71.78870025341931         -4.440892098500626E-16   49.4753775283029         0.22370963367035768
60.57358436658307         -3.469446951953614E-16   62.83019226518203        0.23999602900374872
55.628673939428936        1.1102230246251565E-16   58.363437827740185       0.21445167012921912
54.358178994456395        -3.3306690738754696E-16  62.603968508167895       0.22913719945585403
60.64545280030092         1.3877787807814457E-17   62.793664428641485       0.2389135203651898
81.18223979615892         2.7755575615628914E-17   52.50609325243042        0.2288283102244081
75.27417594503585         0                        53.73190552498737        0.23158072423598683
77.53778012071197         0                        55.6869441689648         0.23287517753209358
75.31262655177278         0                        56.719132406078394       0.2348810124351813
71.32739960511329         1.1102230246251565E-16   55.82001489119372        0.23339523998215447
78.50079040401845         -2.7755575615628914E-17  61.24107829105205        0.23484817794345555
78.62441809642908         0                        61.57100385402747        0.23477912655833597
78.85023174056151         0                        61.52606972909595        0.23468116751520002
78.88288190834213         -2.7755575615628914E-17  61.059261120224974       0.23449338808357995
79.49263892531604         0                        61.30558077011654        0.23405206102534465
78.56576374357998         0                        61.96929576161001        0.23505991177404054
77.27625546084545         -2.7755575615628914E-17  62.08393203367506        0.2362859100533438
75.1155969997185          0                        61.972159824430264       0.23795116394897603
74.40068220908222         1.1102230246251565E-16   62.49270202295863        0.23882491955714188
79.20862882597295         0                        61.81408180613778        0.23455502946445198
78.99095318904133         0                        62.23920136875851        0.2348822709607571
67.73078759701284         0                        70.19396566922697        0.24744318523338726
70.09257806857951         0                        70.26757918559449        0.24568938514266592
67.70024938260659         0                        70.37808310707042        0.24740615708572128
67.49989618868283         0                        70.34910993336982        0.247609341525772
67.26798685984815         0                        70.68084751765171        0.2479283353369537
67.26437136639876         2.7755575615628914E-17   70.09219666528828        0.2482016120275493
67.6426037336347          0                        69.60487583993718        0.24755955204915225
67.57217567712546         0                        70.55702839078099        0.2473581975432396
69.08303464495876         1.1368683772161603E-13   75                       0.2474389531164583
62.87003849439864         0                        75                       0.25268264535538515
69.90562423125338         -3.3306690738754696E-16  55.55038500583357        0.23319996551417416
74.55654510492529         0                        63.0478753322456         0.23891433882013643
68.62585186900824         2.220446049250313E-16    65.03033288362515        0.24435453479646957
72.24008101399161         -1.6653345369377348E-16  69.8513062812675         0.2436878342699333
115.56692034456351        2.220446049250313E-16    1.625268244881635        0.21465329433535826
120.04637005068952        1.1102230246251565E-16   0.21750744357250806      0.21542512022602847
118.52199726762709        0                        2.913054347675104        0.21530917662464755
116.33155793035644        -2.220446049250313E-16   4.0006102485084325       0.21487428045102308
113.72316923706032        -1.1102230246251565E-16  5.432184659725979        0.21424984777606385
114.77446380078912        0                        2.1429243553878368       0.21447092498870882
113.06748967985556        -2.220446049250313E-16   3.4520007809668147       0.2139504525072675
114.78477912734988        -3.3306690738754696E-16  1.494319287602924        0.21448097137898287
117.58709354733611        0                        7.838043993568178        0.21510154015999855
117                       0                        9.226375986481079        0.21496760058165046
118.43151210821276        1.1102230246251565E-16   8.766621959045882        0.2151662438497001
117.00000000000003        2.220446049250313E-16    10.089699877192057       0.2149064657035226
116.17125157844487        -1.1102230246251565E-16  9.540985994895216        0.21474882920631053
115.95956953483083        2.220446049250313E-16    10.766518253143072       0.21472544959696366
115.70138297656231        0                        8.376500919223806        0.2146850150071467
109.11204127795642        -2.7755575615628914E-17  11.16255051335505        0.2111801266087947
113                       0                        14.276488534681771       0.21408092871428094
111.29988836277701        0                        14.711404418739617       0.21293890905218577
108.99999999999999        -2.0816681711721685E-17  11.134784645744249       0.21084181642678182
108.99999999999999        -4.440892098500626E-16   14.89817777742033        0.21140962600199592
109                       1.1102230246251565E-16   16.934529890409976       0.2114810798450766
109.03644910818782        4.649058915617843E-16    11.072736403952563       0.21099082801227217
118.1613928748097         2.220446049250313E-16    4.820467879297074        0.21527155180849417
114.67998879585295        -2.220446049250313E-16   6.373738325056493        0.21447109473839154
122.03577229988491        -4.440892098500626E-16   -0.32167061761738697     0.21547221000500097
125                       0                        0.44404619327815453      0.21555433452344291
110.51955218375369        0                        19.997974784463672       0.21271866070838455
108.99999999999999        0                        18.770432623053807       0.21153409991354657
108.99999999999999        2.220446049250313E-16    20.76590833549737        0.2118244072388992
111.0315859468949         2.220446049250313E-16    21.917189586522806       0.21304257564814472
112.4864981375388         -2.220446049250313E-16   21.090161850578035       0.2137169585995328
108.99999999999999        -1.1102230246251565E-16  24.572908478747536       0.21188132308346327
110.91330250454473        1.1102230246251565E-16   18.066120025862183       0.21275232475370717
112.60626056834977        -3.3306690738754696E-16  18.831967056800284       0.21382986185714625
113.00000000000003        0                        16.412034322718323       0.21396868908476746
121.00000000000003        -1.1102230246251565E-16  6.915737948163425        0.21540109383402423
120.18171636750768        -2.220446049250313E-16   5.363045405520811        0.21536531806464718
121.00000000000006        0                        2.391800032560144        0.21542844874139538
125                       -1.2434497875801753E-13  6.657042343838285        0.2154543568009609
98.10295281494493         -5.551115123125783E-17   36.00000000000001        0.21164146998047145
101.6218792519504         0                        36                       0.2123289847479811
105.31093962597518        -2.8421709430404007E-14  36.00000000000001        0.21233277516370172
103.35043454724736        9.71445146547012E-17     38.59924969935842        0.21350240107051763
103.07304355416103        -4.163336342344337E-17   38.74288165593998        0.21360091729018943
94.48631632942872         0                        39.581554725322334       0.21492356815200964
95.8711820842937          -1.1102230246251565E-16  41.90430458305646        0.21628168821659885
96.09415150027091         0                        40.35631265917094        0.21543667226006571
95.0238098192441          0                        41.14467132263402        0.21623644077986776
96.40798895955862         0                        41.13107983626797        0.2158258374905183
92.67649811992793         0                        44.97802578569019        0.21894282542786375
91.7335254845687          0                        45.27473485225009        0.21949696536140909
92.50924699876362         0                        45.81765554868791        0.21947320047756466
91.16858128332689         1.1102230246251565E-16   47.505837826039055       0.22078809946899264
93.26995771058131         0                        45.645728593920076       0.21899521961801457
103.37357878265891        1.3877787807814457E-16   38.72973380008087        0.21353732637846026
98.83674989514358         0                        44.88567060306083        0.21616786021257633
98.46429944337119         1.1102230246251565E-16   43.96439088142276        0.21627019633045036
97.69989027903202         1.1102230246251565E-16   44.68359374999999        0.21671669914527877
101.52246375187936        1.6653345369377348E-16   41.337947589881125       0.21460893278683574
101.16774662509754        -2.7755575615628914E-17  41.078112528216906       0.21473947135318597
101.0256428790283         8.326672684688674E-17    41.89946913923022        0.21494173452430196
108.99999999999999        -2.1316282072803002E-14  32.3109396259752         0.2125156062935125
111.40082007787646        8.326672684688674E-17    34.83487508372562        0.21298233525186291
108.99999999999999        0                        36                       0.21280399063014344
121                       0                        10.432831167537405       0.21519597468393942
121                       -5.551115123125783E-17   10.853098764492788       0.21524763438086528
121.36854476295757        -5.551115123125783E-17   10.608341558673418       0.21528537238499315
121                       0                        9.889158735807488        0.21528437558064117
120.7306102824336         5.551115123125783E-17    10.54915686362989        0.21519157631658214
120.63925790570326        -5.551115123125783E-17   10.180648844869935       0.2151836512892414
117.64634223218978        -1.1102230246251565E-16  14.371133066817354       0.21492893772112764
116.99999999999994        -1.1102230246251565E-16  13.95010252764399        0.21486343170377603
116.19974800473821        0                        14.144341086631124       0.21468997226228898
116.99999999999994        0                        14.810481918543463       0.21485466848219817
115.60560268493882        -1.1102230246251565E-16  15.556313798482552       0.21456927337288098
111.39985771636842        0                        29.153089904007942       0.21313619319465432
108.99999999999999        2.220446049250313E-16    28.61964489405502        0.21245524609185382
113.70056211854919        -2.220446049250313E-16   30.189597696790663       0.21364099296060668
113.41868123581872        0                        28.536992281303053       0.21370285067523148
114.14374125122137        0                        32.46815368744427        0.2133234170104923
112.08582719963796        8.326672684688674E-17    34.50243914954446        0.21303556634597798
89.2727173106187          4.440892098500626E-16    43.46465514398854        0.21947412632722113
82.95675227900256         4.440892098500626E-16    43.40860709190858        0.220724218599301
79.38394661483173         2.220446049250313E-16    42.09428142750211        0.21828027154939603
81.96223054133866         4.440892098500626E-16    40.234297448473846       0.21579254631290365
93.51506491365983         -5.551115123125783E-17   46.90058764109851        0.21914781975152606
97.54981214070835         1.1102230246251565E-16   46.64242741995719        0.21705437350600332
88.90477279350443         2.220446049250313E-16    44.591691677712845       0.22035860488273454
89.77269655023592         1.1102230246251565E-16   48.741455607470506       0.2219332029226387
74.97519171475622         -7.771561172376096E-16   62.71630775305312        0.23835635274422126
75.22045583890902         5.551115123125783E-17    62.81256634006576        0.23806571641283947
81.85333110997746         -2.498001805406602E-16   51.82728674022415        0.22794970150361535
90.42388361488774         0                        55.337608661338514       0.2228582482251268
90.57954978798546         0                        53.5671049433608         0.22247266738688176
90.93651425774978         5.551115123125783E-17    55.30830120869989        0.22244046966122064
90.84741926277417         5.551115123125783E-17    55.49999999999993        0.22250871680635517
90.70850152276681         2.7755575615628914E-17   55.830271160578555       0.22264396386188823
91.05824605574742         2.7755575615628914E-17   55.980745266905174       0.22236609337726632
91.114350932919           2.7755575615628914E-17   55.499999999999936       0.22228672567789312
95.62392487027986         1.1102230246251565E-16   55.62717115825201        0.21847158465792402
94.95449806095647         0                        56.959722164850106       0.21900295881307708
94.97437318690218         2.220446049250313E-16    55.05276394194574        0.2190110401456779
95.88649227341446         -1.1102230246251565E-16  54.33128075664408        0.21833211810494513
95.18834049792463         -2.220446049250313E-16   50.76858501592339        0.21892837128248846
90.58423173760792         5.551115123125783E-17    49.30760577035053        0.2216167387800482
92.98102699235008         2.220446049250313E-16    51.570488988191684       0.22052081193562934
89.25939226498116         5.551115123125783E-17    49.383751434856315       0.22250061159574736
82.22588131919784         1.3877787807814457E-16   51.98393187741196        0.2276999871371737
85.7904786953049          2.220446049250313E-16    52.885282066518606       0.2262898047161749
81.65767948062339         -3.3306690738754696E-16  52.02518767768916        0.22827133277377107
76.00616478425745         -5.551115123125783E-16   52.002508440157825       0.22969990835758353
83.7088891470028          0                        57.6047174182266         0.22911328058951486
82.33176496218951         0                        55.304669446520606       0.2295719015631435
82.09252679743945         -8.326672684688674E-17   52.58179517325577        0.22824618988398396
84.17014393927698         0                        54.96446056914682        0.2280877777373779
87.25092853121733         0                        57.07673213748308        0.22581589524567125
86.48769965434101         1.1102230246251565E-16   58.90471462985093        0.22687030390503746
87.92929804013451         -1.1102230246251565E-16  59.08560591859727        0.22549520961242706
89.42789177165402         -1.1102230246251565E-16  59.211818211344145       0.22405155687809708
89.91254691177787         3.885780586188048E-16    49.12985103607103        0.22194366959292797
96.57625606457543         -5.551115123125783E-17   57.85117228617335        0.21754566403988967
90.82759266058525         -1.1102230246251565E-16  61.73272936492393        0.2227762898242028
88.71395735305528         -2.220446049250313E-16   62.06439838849599        0.2248875459311956
89.20046793613652         -1.1102230246251565E-16  64.0118027521158         0.22441608778801303
87.23130591223747         2.220446049250313E-16    63.34842665884409        0.22653302051191498
91.68828892399951         0                        59.90662295640314        0.22188860420476603
96.61973280051458         0                        60.50373816165602        0.21736500938764167
92.91060082547344         2.220446049250313E-16    60.801268086362356       0.22067191079708187
94.84329914871242         -1.1102230246251565E-16  63.68146577148643        0.21873822751248648
93.1153284287451          0                        63.88497651596781        0.22043849057960363
80.96740337820285         -2.220446049250313E-16   66.36611396369575        0.23368378402193132
82.64474426493729         0                        64.49125446667676        0.23161440715392972
78.72297286958394         0                        65.6278271859902         0.23602956922628296
91.30293675961008         1.1102230246251565E-16   69.33519519180014        0.2221587934501487
87.68195302906084         -2.220446049250313E-16   68.18609693843695        0.22619000396147362
89.67478908367622         2.220446049250313E-16    65.831072951491          0.22393010362241186
93.99561511390075         -3.3306690738754696E-16  65.20286558588478        0.21953153388798108
84.58551130612601         -1.1102230246251565E-16  60.45693661029354        0.22894699856885897
84.78190973342186         0                        62.659804588176165       0.22907797931861332
85.9621935904085          0                        61.38971338243118        0.22768811762197977
85.51903263099064         -2.220446049250313E-16   65.75552029637586        0.22848814352176386
88.50858763417186         0                        66.02836564569535        0.2252334084175068
86.486259405319           4.440892098500626E-16    68.56564899344284        0.2275350736110614
72.62952499919957         -2.498001805406602E-16   69.99558743009953        0.24328636358451985
75.24085202728534         0                        63.25871499456653        0.23846120557364364
77.23973589465545         2.220446049250313E-16    69.50545723278705        0.2383267389261306
79.4883542499872          2.220446049250313E-16    67.68750000000001        0.23548619031875817
76.48173211430779         -6.661338147750939E-16   67.19854742817724        0.23883000512807917
83.3524355888482          4.440892098500626E-16    65.77797926854355        0.2309712344624379
85.04359624123111         0                        68.55888669525916        0.22920624255244443
81.32931592696684         2.220446049250313E-16    67.6875                  0.23342269215189937
85.39910816204059         2.220446049250313E-16    69.97107113391012        0.2288492498758338
83.64027649235229         0                        71.19306652971333        0.2309721329567745
82.6907749482947          -1.1102230246251565E-16  69.58788762778866        0.2319618575017189
85.3519184550294          0                        72.56431383438427        0.22893845519527267
81.50902694607906         7.105427357601002E-14    75                       0.23357983925946213
80.18368379989181         2.220446049250313E-16    68.98363986039806        0.23489798423882768
78.15974668447441         0                        71.34375000000001        0.23753846399158
72.71511363837232         -2.498001805406602E-16   70.1872503753718         0.24327622363060863
72.40252887079909         3.0531133177191805E-16   70.12500000000003        0.24359250340413596
72.548577693586           2.7755575615628914E-17   70.37106446776609        0.2435200568135581
75.29603079551894         4.440892098500626E-16    75                       0.24116334003676468
76.57837181565475         -2.220446049250313E-16   73.13331109451377        0.23948058980918369
109.18085242766578        6.938893903907228E-17    24.80056794463177        0.21202021114519828
108.99999999999999        2.636779683484747E-16    24.751346919149263       0.2119333599812422
108.99999999999999        0                        24.948469248849065       0.21196206926906058
110.84581275327331        0                        27.387034072683143       0.21310910892718782
113                       0                        26.360098348807966       0.21393155366756508
113                       -2.220446049250313E-16   24.151822522988027       0.21393416279738475
117.07452438683269        0                        27.09297197421526        0.2138532928937428
116.32200484008308        -1.1102230246251565E-16  27.768815387338204       0.2138285604237352
116.2397745734819         -1.1102230246251565E-16  26.94118949495479        0.2138699196958399
117.00000000000001        -1.1102230246251565E-16  26.675683119538885       0.21394610067780268
116.01903992331863        -1.1102230246251565E-16  25.882855136627537       0.214003211005192
117.83655701974206        0                        27.517574630450937       0.21382073506778537
113.63239170494657        -4.440892098500626E-16   19.296160176002314       0.21412287679167918
113.85812917613961        4.440892098500626E-16    22.111987899874613       0.2141448456196755
120.57000022282264        1.3877787807814457E-17   18.265787476250456       0.214825232175563
121.00000000000004        1.3877787807814457E-17   17.138979785206352       0.21495298620868822
117.6269907408858         -1.1102230246251565E-16  21.714314025166605       0.2145434097451954
117.63231474653995        -5.551115123125783E-17   23.661826072185672       0.21431384890755165
117.63540595668557        -5.551115123125783E-17   18.957618936529975       0.21473121741327894
120.82634046658215        -5.551115123125783E-17   18.846601819549537       0.2147466800395909
118.33493294942555        -5.551115123125783E-17   26.681468480654242       0.2139308016801333
125                       0                        12.870038494398539       0.2152511258958405
123.05178680655968        4.440892098500626E-16    14.284892450408465       0.21516336437765995
121.0954574206614         -1.5265566588595902E-16  18.626740699305337       0.21484843628691644
125                       -7.815970093361102E-14   19.083034644958673       0.2147674767504078
111.70056211854916        -2.7755575615628914E-16  34.68940940586791        0.21302891043081212
103.45982158717445        3.608224830031759E-16    38.65173113178159        0.2134314592287745
103.54496921054357        2.7755575615628914E-17   38.710517776641865       0.2135639930050283
106.57787370469677        -2.220446049250313E-16   38.82128898766687        0.213447177661789
107.94701234878816        -2.220446049250313E-16   37.35027484789283        0.21306403891442804
107.14744083407238        -3.3306690738754696E-16  40.697969821408144       0.21322089098898053
103.46161097449549        2.7755575615628914E-16   38.80563560780553        0.21370011935095506
104.13207923505936        0                        41.4586222005276         0.2141860673651717
101.73333917622902        0                        41.42761461262012        0.21471072997623517
106.45657862702572        1.1102230246251565E-16   41.643905116757246       0.21347740005251967
105.1485346821971         -1.1102230246251565E-16  44.831211293909895       0.21358341034979297
96.52103044813201         -4.440892098500626E-16   49.26662430499997        0.2179145667186167
101.51554131991331        -6.661338147750939E-16   41.47729299054325        0.2146667216801268
100.6917256708272         1.1102230246251565E-16   48.7826617443411         0.21531813413923792
103.07903836929144        0                        47.13383029116265        0.21434201945239936
100.80657602118065        2.220446049250313E-16    47.65882495490144        0.21540594151775233
98.98901678732366         0                        49.084876679503886       0.21640870938136514
101.4010816094696         -1.3877787807814457E-16  42.283948753011565       0.21500080302738592
97.07203821620605         1.1102230246251565E-16   55.60913773317535        0.21735332454760464
100.50992470438027        1.1102230246251565E-16   51.06050725173476        0.21525312616844466
103.30916200395859        0                        52.67626919360774        0.21336207217068187
104.58620623345863        0                        50.58198950338874        0.2129270771206319
105.45975047660433        -1.1102230246251565E-16  47.949818163440625       0.21296042732617618
105.23819351021373        -3.3306690738754696E-16  46.10385728120653        0.21339222004500327
111.22418081000518        0                        39.12914336310359        0.21257273586414954
112.20000000000005        -5.551115123125783E-17   37.58700384944           0.21253669825803836
112.75635872538432        -5.551115123125783E-17   38.188768465394624       0.21240840178891443
112.87610442016343        0                        37.848500382846915       0.21250595486547957
112.13336109035991        2.7755575615628914E-17   35.78664485269441        0.21282889910064232
106.58163916578118        2.220446049250313E-16    51.00033722009973        0.21174275000452653
107.02953812446162        -1.1102230246251565E-16  49.19297091479159        0.21197173515281256
119.90666906508086        -5.551115123125783E-17   30.40062537191851        0.21316731563778524
119.8362245690051         2.7755575615628914E-17   31.095786381240366       0.21302568857558893
119.16834687326318        0                        31.17901788032612        0.21305163268159508
119.60498026998278        0                        31.351231705662137       0.21297814212086327
119.06599238810942        0                        31.900207722464692       0.21293070219190066
115.08907003705778        -1.1102230246251565E-16  34.54471843208769        0.21280515570198266
113.73631593501935        -1.1102230246251565E-16  37.32864989799995        0.21245341153258054
119.83562063570095        2.7755575615628914E-17   32.00009223158786        0.2128299019100979
114.33333333333299        0                        38.645006415733064       0.2119854284422339
120.9519294680997         -1.942890293094024E-16   18.75834933546049        0.21470301731892946
121.00000000000006        1.942890293094024E-16    18.714270833470167       0.2147870563850185
116.27043485271373        -4.440892098500626E-16   36.26801224595998        0.21224307240001097
117.17495961135894        1.1102230246251565E-16   39.563407891454666       0.21120273748375445
125                       -2.4868995751603507E-14  31.509026946079          0.21265911338245613
120.99999999999999        4.440892098500626E-16    26.955594172552853       0.21376627748554
116.96259760304096        0                        35.23202308519417        0.21240481412777945
105.83597558714739        -3.816391647148976E-14   55.49999999999997        0.2111712688692487
97.33388785152562         0                        51.58371859200234        0.21729510571884836
99.9291782313631          0                        54.65709014002087        0.215233751374154
97.76275994122159         2.220446049250313E-16    59.878682842927184       0.2163963786678219
99.79310592011636         2.220446049250313E-16    56.37767157464201        0.21515034895648819
101.39399187224849        6.661338147750939E-16    58.60099834896008        0.2136621032037665
99.1451784268612          1.1102230246251565E-16   61.03553056813708        0.21514142444427073
102.32107859666003        0                        62.70233335605673        0.21235393288295254
